symbol,bar_date,open,high,low,close,adjustment_policy,volume,vendor,source,source_event_date,published_at_utc,known_at_utc,fetched_at_utc,adjustment_mode,corporate_action_basis,source_url_or_file_name,provenance_id,source_quality
NEM,2022-05-02,71.200000,72.630000,70.350000,72.310000,raw_unadjusted_alpaca_sip_daily_bar,6332958,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-02,2022-05-02T21:15:00Z,2022-05-02T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-02,trusted
NEM,2022-05-03,72.850000,73.970000,72.170000,72.240000,raw_unadjusted_alpaca_sip_daily_bar,6175881,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-03,2022-05-03T21:15:00Z,2022-05-03T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-03,trusted
NEM,2022-05-04,72.670000,73.590000,71.535000,73.390000,raw_unadjusted_alpaca_sip_daily_bar,6503356,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-04,2022-05-04T21:15:00Z,2022-05-04T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-04,trusted
NEM,2022-05-05,74.260000,74.370000,70.890000,72.340000,raw_unadjusted_alpaca_sip_daily_bar,5819894,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-05,2022-05-05T21:15:00Z,2022-05-05T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-05,trusted
NEM,2022-05-06,71.830000,73.180000,71.610000,72.870000,raw_unadjusted_alpaca_sip_daily_bar,5407474,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-06,2022-05-06T21:15:00Z,2022-05-06T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-06,trusted
NEM,2022-05-09,71.120000,71.500000,68.800000,68.920000,raw_unadjusted_alpaca_sip_daily_bar,8446227,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-09,2022-05-09T21:15:00Z,2022-05-09T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-09,trusted
NEM,2022-05-10,69.710000,70.560000,67.400000,68.270000,raw_unadjusted_alpaca_sip_daily_bar,7297309,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-10,2022-05-10T21:15:00Z,2022-05-10T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-10,trusted
NEM,2022-05-11,69.270000,69.930000,68.100000,68.420000,raw_unadjusted_alpaca_sip_daily_bar,6834791,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-11,2022-05-11T21:15:00Z,2022-05-11T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-11,trusted
NEM,2022-05-12,66.560000,67.990000,64.320000,65.350000,raw_unadjusted_alpaca_sip_daily_bar,10493896,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-12,2022-05-12T21:15:00Z,2022-05-12T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-12,trusted
NEM,2022-05-13,65.080000,65.920000,64.510000,65.250000,raw_unadjusted_alpaca_sip_daily_bar,6434903,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-13,2022-05-13T21:15:00Z,2022-05-13T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-13,trusted
NEM,2022-05-16,65.570000,65.705000,64.680000,65.450000,raw_unadjusted_alpaca_sip_daily_bar,6598704,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-16,2022-05-16T21:15:00Z,2022-05-16T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-16,trusted
NEM,2022-05-17,66.800000,66.800000,64.950000,65.500000,raw_unadjusted_alpaca_sip_daily_bar,4774735,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-17,2022-05-17T21:15:00Z,2022-05-17T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-17,trusted
NEM,2022-05-18,65.360000,65.590000,63.680000,63.880000,raw_unadjusted_alpaca_sip_daily_bar,5284834,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-18,2022-05-18T21:15:00Z,2022-05-18T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-18,trusted
NEM,2022-05-19,65.180000,66.430000,65.000000,66.110000,raw_unadjusted_alpaca_sip_daily_bar,8831088,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-19,2022-05-19T21:15:00Z,2022-05-19T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-19,trusted
